x_linear,y_linear,z_linear,x_acelerometro,y_acelerometro,z_acelerometro,x_giroscopio,y_giroscopio,z_giroscopio,evento
-0.0290106642428564,1.2509420605389332,0.1211029726771662,-0.0290106614820546,1.2509421448912743,9.927752524428811,-0.0733007965901883,0.0016273484093099,0.0349535164092422,0.0
-0.1149599537918666,1.212546777936892,0.0402190160698427,-0.1149599822958913,1.2125467806194896,9.846868238506804,-0.0230462234307578,0.0165123891403711,-0.0035607290886283,0.0
0.1403892239565842,1.0216480158017085,-0.1608811452524938,0.1403891929698035,1.0216480562331842,9.645768060863396,0.0169616898474341,0.0272899036986251,-0.0266075810527523,0.0
0.3083391754163074,0.9672631263736716,-0.1269328804810157,0.3083391674896401,0.9672630452376234,9.67971878690072,0.0654115666352736,-0.0018870730245768,-0.0065873950972927,0.0
0.3201528774753611,0.9995551316541302,-0.0784147039904077,0.3201528866672117,0.9995550324119042,9.728233657107063,0.0215768089510229,-0.0156986327240706,0.0308588928508597,0.0
0.0552731007812243,1.1607637733149607,0.028935980132106,0.055273096170024,1.1607636387838056,9.835585019511417,0.0008114086968160203,-0.0225840484738802,0.0445865108680256,0.0
-0.0125321757422202,1.4462696665967365,0.0801810188965661,-0.0125321685819365,1.4462697769520805,9.88683243180625,0.0147455612057261,-0.0202092026974416,0.0362775744734494,0.0
-0.0473402673950396,1.3658905236092362,0.1493540762009273,-0.0473402740954398,1.365890558270724,9.956005212337592,0.0209576359024513,0.0128331602521428,-0.0028396866274259,0.0
0.2068028063874821,1.2429839374982894,0.0173666145549469,0.2068028167202148,1.2429839229525277,9.82401570984898,-0.0019475811572534,0.0389821422945498,-0.0194474639327237,0.0
0.4606748145881559,1.3254833178790388,-0.041503671469171,0.4606747981708554,1.3254832107745658,9.7651446749216,-0.0060797837382574,0.013834526620154,-0.00011728400529537052,0.0
0.355537160407989,1.2799213779106058,0.014301441376509,0.3555371490937344,1.2799215903535082,9.820953539545078,-0.008421657897008,-0.0313979928836904,0.0379919610327875,0.0
-0.0152925288603186,1.3652913406333838,0.0732654334061821,-0.0152924884092452,1.365291338039519,9.879916582440256,0.0028829923334544,-0.0257212420385412,0.0500938928330051,0.0
-0.0634696732443685,1.3611549082473196,0.0392026851944058,-0.06346968333376,1.3611548386646517,9.84585127285206,-0.0065654762573216,0.0095582305653399,0.0103605031649387,0.0
0.1086441961779787,1.198121717972965,0.0154401071771252,0.1086442017398644,1.1981217410311418,9.822091538700503,0.023866538903985,0.0212095615846871,-0.0036659802835247,0.0
0.2681200616431188,1.087402447920137,0.020930575475675,0.268120063395357,1.0874025623148325,9.827579779025868,0.0179226727704885,0.0066422293447532,0.0136175371936436,0.0
0.323072985556794,1.2429786267123577,0.0936440251460339,0.3230729797896605,1.242978513896567,9.900294225740964,-0.0100915626117988,-0.0321931011639399,0.0351218731830389,0.0
0.1105976469890717,1.1537974151208914,0.0816277128526437,0.110597647586554,1.1537973141786004,9.888277173112366,0.025712901710198,-0.0146774083589769,0.0371519834549027,0.0
0.0573825245693067,1.257323582919498,0.2234471852788329,0.0573825475162506,1.2573235312072342,10.030096445484013,-0.0029083387872887,0.0020307037662503,0.0127885723156826,0.0
0.112173789466581,1.1567477518769875,0.0924999185493742,0.1121738076339986,1.156747561433499,9.899150880965443,-0.0112897262050865,0.0093576735747001,0.0166147460424169,0.0
0.1408669090781851,1.2370801728452108,-0.0242222242411158,0.1408669287377844,1.2370800258369563,9.782428646675344,-0.0122815065208154,-0.0090159675335622,0.0206427887974289,0.0
0.1311812665656129,1.3520417474212731,0.1204370764441167,0.1311813010019236,1.352041676170804,9.927088226546076,-0.000303919172522104,0.0017532063517589,0.0177415633664713,0.0
0.1190619940495998,1.024703286837683,0.0830241918857392,0.1190619840759028,1.0247033239656087,9.889674124430888,-0.0029311421032358,0.010340366826775,0.0019736429484205,0.0
0.2495651878046283,1.2116070135881287,0.1247136398203458,0.2495651888557182,1.211607015779741,9.93136521339184,-0.0034430659567339,0.0070393661511941,0.0063317568201335,0.0
0.2505976038524307,1.0555958508057408,-0.1555535229674349,0.2505976281871489,1.0555959357717255,9.651097925500308,-0.00031278359349040663,-0.006317143545025,0.0261518499520812,0.0
0.2876965742595203,1.4525625657911334,0.2207793389277608,0.2876965538143921,1.452562546651297,10.027429980248822,0.002347562280339,-0.0051540934194572,0.0238944529649903,0.0
0.1964799744488941,1.195538939172284,0.1167126929656996,0.1964799471014853,1.1955390114565194,9.923364237838458,-0.0145384484514915,0.0070495115025029,0.0100819583526491,0.0
0.3186934209180969,1.223353936544313,0.0882614886604539,0.3186934037748248,1.223353882938313,9.894912464468986,-0.0276222558699658,0.016964899165087,0.0107905623101454,0.0
0.3396302335917021,1.554819286841564,0.2188194346422673,0.3396302244928946,1.5548192390322768,10.025471078934473,-0.0098106408999904,-0.0130609424616633,0.035978453799032,0.0
0.0472546647405245,1.1474043990529998,0.1604926970444821,0.0472546973334928,1.147404271970693,9.967141709612196,-0.0230022150435206,-0.0103584356827982,0.0340035867811247,0.0
-0.038228190251574,1.3359280541961387,0.283294062920656,-0.0382281753604243,1.3359278808912354,10.089945658902597,-0.0349411632132712,0.0014933962719402,0.0227110909438844,0.0
0.0807813105305281,1.3922589643034868,0.2407976987259399,0.0807813372277874,1.3922589279217163,10.047449740366352,-0.0007860925756312644,0.0298161639289456,0.0036629346262236,0.0
0.2128083926513162,1.200629264659833,0.0295548921701743,0.2128084100907492,1.2006291843837276,9.83620637673762,0.0377180319877358,0.0175688026428476,-0.0012749869613053,0.0
0.431259384491153,1.188038284655399,0.1109629409877605,0.4312593635440347,1.188038243882577,9.917614227345698,0.0273836321037655,0.0247569862143909,0.0214759537546893,0.0
0.2692428249032907,0.776216198331555,-0.2073409998346077,0.2692428625225416,0.77621619965183,9.599310885559396,0.001214759759837,-0.0273973306153149,0.0266866290996979,0.0
0.1225459248137974,1.0332204735061357,0.125664789218734,0.1225458890579349,1.0332204242383014,9.93231416041829,-0.008946982406677,-0.0211758611512436,0.0591871207817096,0.0
-0.2449579750710879,0.8068620783928981,0.1201166349315907,-0.2449579951071281,0.8068622196130448,9.9267677173224,-0.0089558980746555,-0.0203292930072885,0.0193705896116421,0.0
0.0064517208540473,0.8348869127929346,-0.0853438282276427,0.0064517337315606,0.8348868423323159,9.721306161539744,-0.018066899497066,0.0457012900655982,0.0085548502521366,0.0
0.2544441329188613,0.826443836481346,-0.024119569260342,0.2544441323654163,0.8264438483556853,9.782530087898069,0.0316006748468108,0.0201578013796537,-0.0142867366813577,0.0
0.3253289294554111,0.8620020992732578,0.1266044819192398,0.3253289290670427,0.8620019317232108,9.933254786716905,0.0292310909407476,-0.0228412256508379,0.0276179932705339,0.0
-0.0776136790435058,0.8675556523839418,0.3479500544238583,-0.0776136875074415,0.8675557047512967,10.154598600773085,-0.0209982419017883,-0.0205012728984566,0.035430415172228,0.0
-0.0730400327796303,1.0485307938615749,0.0979157734301896,-0.0730400079028505,1.0485308269923248,9.904564769873884,-0.0119517670584831,-0.020996051458419,0.0128111794626226,0.0
-0.1059915662450059,1.053908685667424,0.1419510778996928,-0.1059915748672404,1.0539088232963874,9.948602056632778,0.0097908928716907,0.0084587220688456,-0.0118350877762554,0.0
0.1762740432296738,0.7597452091621184,0.0825387732636853,0.1762740267229192,0.7597452781196852,9.889186927832156,0.0344791852864894,0.0289089397854964,-0.0158654476132869,0.0
0.31466231877965,0.3275529863317601,0.048789749273375,0.3146623326401361,0.3275528498519242,9.855439938931315,0.0154737765461268,0.011490425255913,-0.0073437459901188,0.0
0.3250629009655394,0.5009697029433591,-0.0660608293015585,0.325062942342063,0.5009697354632152,9.74059003930347,-0.0141764355488334,-0.0040895622699309,0.0077416065683615,0.0
0.2741367999218704,0.5891813264654697,-0.1816000355692378,0.2741367976778375,0.5891814568585882,9.62505134305668,0.0104353034987787,-0.005711777213795,0.0438835538949615,0.0
0.0522403204364572,0.4372111463323165,-0.0958668078520679,0.0522403038616836,0.437210996249064,9.710783473973205,0.0042412772693958,-0.0139560856029782,0.0181400740873932,0.0
0.0289031664561392,0.576497256139354,0.1174368936274187,0.0289031947391755,0.5764972528287426,9.924086688646378,-0.0035853807255389,0.0101427550936896,0.0198682518336066,0.0
0.0390502564469752,0.500035231549834,0.2391705321696431,0.0390502017383749,0.500035162601713,10.04581991081794,0.0126381760051806,0.0182442820728363,-0.0232447718606331,0.0
0.2165853234144341,0.5022441592852382,0.1865596068756236,0.2165852726829022,0.5022443401604297,9.993209587424118,-0.038163163993824,0.0151093506693927,0.0006742319892368565,0.0
0.2523084066938308,0.3869580239853183,0.1030558697238333,0.2523083786978555,0.3869580994417907,9.90970649769713,-0.0325854175518873,0.0200507500714717,0.024443268413345,0.0
0.276681219084903,0.436714313526882,-0.0793905320565928,0.2766812027345828,0.4367142595740856,9.72725832454294,-0.0403862006820643,-0.0154225733849632,0.0034361098805655,0.0
0.2097709959017297,0.4248931393382862,-0.0813617017102504,0.2097709551038686,0.4248932828183753,9.725288352270905,-0.0099698662277916,0.0119684096563465,0.0391037779415133,0.0
-0.0776193182839009,-0.0200710155428769,-0.1877839806437607,-0.0776193060619139,-0.0200708770073685,9.618866852051774,0.0402111864007957,-0.027467182377105,0.0215892409305763,0.0
-0.0070295188778892,0.3888183644868679,0.2294942406686464,-0.0070295512693494,0.3888185021014543,10.036147370849235,0.0453144692521454,0.024114006820378,0.0275561981610843,0.0
-0.0146509653934892,0.2864505857925579,-0.1086398514435195,-0.014650924514461,0.2864504760853563,9.698010422132208,0.0142881898345254,-0.0009888846627343004,-0.0126713433277472,0.0
0.1697481787443369,0.6397899711956905,-0.0984722906969928,0.1697481529889462,0.6397898934858892,9.708179104117155,0.033831751948542,-0.0053420776617411,0.0002799442480903528,0.0
0.134506950235143,0.6952010551786905,0.2939637030832249,0.1345069653680646,0.6952009951787734,10.100612527722276,0.0154737757355685,-0.0178723546150568,0.0033651238111798,0.0
-0.1304303522127634,0.2489064274368875,0.1472216684563001,-0.1304303988014421,0.2489063391886219,9.953873031655291,-0.0214954311913255,0.0133159321692819,-0.0069808779965195,0.0
0.1761832529050604,0.5422539101196326,0.1635589062161488,0.1761832584088836,0.5422538425093881,9.970207359584474,-0.042887353836293,0.0473224466832602,-0.0050970572840669,0.0
0.2487783654887327,0.5092602612118151,0.0590905820137376,0.2487783332769941,0.5092602704726854,9.865740359845994,0.0021456244441734,0.008816383132237,-0.0166997900824243,0.0
0.2706536633366978,0.5150740191337315,0.1424007251191004,0.2706536961830244,0.5150739331072662,9.949051709386213,0.0388968088552164,0.0247489665018788,0.0012321405635814,0.0
0.1136641076737241,0.5060655896534385,0.0046558042651465,0.1136640897198137,0.5060656952985254,9.811305675180558,-0.0089549664123042,-0.0398718442946253,0.0127666897070555,0.0
0.0369194032937638,0.6176748257996989,0.1334385324639999,0.0369193867854615,0.6176748899288915,9.940090073927744,-0.0116772238034812,0.0060811081611836,0.0253305351096987,0.0
-0.0332720321296413,0.7273400143779902,0.3414249468847683,-0.0332720231972025,0.7273400892573392,10.148075997096424,-0.0033413610166937,-0.0160180029696962,-0.0153386323514166,0.0
-0.0145807806457334,0.5197136628965451,0.1549488794374461,-0.0145807721186512,0.519713614758154,9.96159938223682,-0.0568037961063292,0.0505588649811713,0.0033914091774294,0.0
0.1650638787455536,0.1864379254762886,0.0546581145750776,0.1650639161857734,0.1864378376416602,9.86130682889244,-0.0084437333182926,0.0414881988877292,-0.0262046380739351,0.0
0.4549919650260254,0.1281118066293771,0.2020461415564263,0.4549919740004795,0.1281119275523488,10.008697714765772,0.0473381588805748,0.0193273696784558,-0.0200163631409403,0.0
0.2353091899538739,-0.3047147459588881,0.0729811371088731,0.2353091971360141,-0.3047149070926016,9.879630232232536,0.0434167948090378,-0.0102262073662902,0.0140923744487959,0.0
-0.0485613740626105,0.0847420268765661,0.1316990520062938,-0.0485613838026406,0.0847419772200215,9.938349582168607,-0.0034539510624014,-0.0586768162440404,0.0216957823201003,0.0
-0.362713405139571,0.3748904247431737,0.3815683723320412,-0.3627134067366953,0.3748903320108443,10.18821922496276,0.0112708551980103,0.0199816263828915,0.0089279478315031,0.0
0.0590397736615067,0.519976022599522,0.3451920285729304,0.0590397535998725,0.5199761211657687,10.151844725154534,-0.0302101645785525,0.0352016400689297,-0.0455063494826789,0.0
0.3177411503738137,0.5144291113052164,0.4058291743545705,0.317741126537868,0.5144291073157459,10.21248117930262,-0.0036929087462157,0.031067900002693,-0.0135610987381212,0.0
0.2045167531355272,0.015334001484188,0.2201417738898079,0.20451672633979,0.0153341224990448,10.026795503701862,-0.0008661899726001713,-0.0320365571480375,-0.004386232386511,0.0
-0.0817800681321418,-0.0574295870919128,-0.1562318010502565,-0.0817800878368615,-0.0574294788675526,9.650420019102286,-0.0382734680137424,-0.0264161391569692,0.0307889712245928,0.0
-0.326188857790525,0.2424248715131742,-0.20115688176525,-0.3261888803225066,0.2424250160393839,9.605494864617556,-0.0443901843121094,-0.0516523456318833,-0.0110240368818336,0.0
-0.4841494872916492,0.4468007949842203,-0.1287851722553741,-0.4841495153678412,0.4468006575469641,9.677866527181742,-0.0222728643372381,-0.0073629276334579,-0.0298343798490037,0.0
-0.2033806352248,0.1332788380392435,-0.0851941290275921,-0.2033806634362562,0.1332789041477502,9.721456308493895,-0.0126532092417297,0.0500624178225762,-0.0503532565494871,0.0
0.334434388072216,0.6277874435912936,0.2269578684682441,0.334434443252162,0.6277873845772493,10.033607115323584,-0.0014221934932558,0.0363252174967082,-0.049965903500023,0.0
0.4791919458589078,0.1193143387656254,-0.1787335799014191,0.4791919532362563,0.119314395084118,9.627915515431749,0.0276674079174262,0.017102535531167,-0.0420068109011233,0.0
0.1766640339449132,-0.1879813937456358,-0.3992485490608364,0.1766640706141569,-0.1879815191924603,9.4074053620781,0.0620678569966193,-0.1238862875618518,0.0193019784098249,0.0
-0.4317689391031489,-0.1052402783656685,0.012127628032958,-0.4317689211156601,-0.1052403558367167,9.818780640935389,0.0333304828961886,-0.0338268258489731,0.0308138206279587,0.0
-0.3110990024785245,-0.1132006205366442,0.1520429654816477,-0.3110990005232423,-0.1132007221680773,9.958691779952783,-0.0422585126191863,0.0217115876580435,-0.0454638444999973,0.0
0.1653669628209364,0.0847690740432298,0.2690061044161314,0.165366924848703,0.0847690244942427,10.075659265460228,-0.0177509911267388,0.0767917158365114,-0.0434902219607923,0.0
0.5569046583727788,-0.0223427874278208,0.207950823977689,0.5569047335907715,-0.0223425730252957,10.014602322578462,-0.0125618599821148,0.0253824344055766,-0.0377877486704021,0.0
0.4444991018778639,-0.4847410443951592,-0.2497419886248377,0.4444991574161125,-0.4847411635716225,9.556909166052884,-0.0159899799338677,-0.0283169654274695,0.0568005754325381,0.0
-0.1065334603368235,-0.173165448672552,-0.1579317441051309,-0.1065333945259752,-0.1731653551821455,9.648718674265115,0.0460834916633282,-0.0855154296000438,0.0152038461629731,0.0
-0.3674714999716375,-0.0209454148119547,0.1168991276727671,-0.3674715202751049,-0.0209452203039681,9.923549939449746,0.007830015587385,-0.0199907384874592,0.0504796401343481,0.0
-0.3989722316795054,0.4502743828533728,0.5383168769396592,-0.3989722467263821,0.4502744591667111,10.34496802480251,-0.0264984015925674,0.0287028040692043,-0.0598352347538546,0.0
0.2477888132700547,0.4947848828926218,0.1051098264089924,0.2477888338721907,0.4947847179786224,9.911760460106477,-0.0242265467065727,0.0669855894474342,-0.0258194212171736,0.0
0.4152682335535171,-0.1418583691817523,-0.1792145265538484,0.4152682543591499,-0.1418583258464036,9.627437239398054,-0.0127801477938065,0.0145321879667874,-0.0506699942669969,0.0
0.3616764868663136,-0.338042637433233,-0.0315072075160856,0.3616764571323934,-0.3380426002900032,9.775141461793629,0.0119460599447034,-0.0243149254464411,0.044325414996967,0.0
-0.197743464986706,-0.2050489661003176,0.1743119680511595,-0.1977434452161386,-0.2050489270999378,9.980964459879178,-0.0533408479378102,-0.0742292154950152,0.0430273358907821,0.0
-0.5519030527600854,0.2434928541914258,0.1079739572583826,-0.5519030451463873,0.2434926442354248,9.9146246128384,-0.0633462719660302,-0.0158693445791147,0.0139242744555595,0.0
-0.2584843122872655,0.1570054189805629,-0.0696987123993355,-0.2584842708924455,0.1570052418450451,9.736950464933656,-0.0195740022618992,0.068325942170052,-0.0304366088176372,0.0
0.1746098683158941,-0.0726570377076871,-0.1238082211053601,0.1746098358492993,-0.0726568561098477,9.682843115494546,0.0809730976203216,0.0563013304313348,-0.0839946540821054,0.0
0.5900416051619075,-0.4580623654647331,-0.2175872121710216,0.5900416677697926,-0.4580623396464705,9.58906374374987,0.048536013995161,0.022237561131493,-0.0137379599225194,0.0
0.1074118668370429,-0.7139513927030183,-0.3496633990062596,0.107411841953402,-0.71395137447576,9.456986871717612,-0.0048435529271693,-0.0884967018256887,0.0172076010168211,0.0
-0.3631235716493073,-0.1134699675153347,0.0181405399706043,-0.3631235917683177,-0.1134699230136337,9.82479069763112,-0.0213030402072937,-0.0416051914042856,0.0759663156186525,0.0
-0.5528193854311105,0.365814503606404,0.3985685211224701,-0.5528194128734114,0.3658147899458299,10.205217820799255,-0.0420493415868634,-0.0040630190391444,-0.0067307905792575,0.0
-0.1374311510886432,0.293530670323622,0.2868472819602035,-0.1374310852942954,0.2935306747845585,10.09349843165798,-0.0142471150975131,0.0726736344695046,-0.045592714779307,0.0
0.2304190822335945,-0.2519680318441004,0.0298163524529986,0.230419081865981,-0.2519680509635482,9.83646647644848,0.0146255255500869,0.0496238836496748,-0.0234653028273761,0.0
0.5520155482227587,-0.7534414016422986,-0.3554080906601182,0.5520155440100663,-0.7534415874747591,9.451240665674211,-0.0436265115928549,-0.0185297196091138,0.0249140594462193,0.0
0.1529770490506958,-0.4258500529171818,-0.3557797957166965,0.1529770783132757,-0.425850053731502,9.450869191383662,-0.0512631037951835,-0.0689760051687088,0.0520196627980675,0.0
-0.3035102747220524,0.3114137647901618,0.1054469670533544,-0.3035102827353029,0.3114137134967247,9.912098319017634,-0.0567915083265831,-0.0401106547103918,0.0252551955452777,0.0
-0.2435170698971305,0.3170237983617454,0.1083503509163668,-0.2435171193355714,0.3170238620204841,9.914999850606254,-0.0202774891556956,0.0645753187219677,-0.0189195524442567,0.0
0.2364743305350991,-0.3307886616661459,-0.0319338664132851,0.2364743261820385,-0.330788820905985,9.774717406836723,0.0359900905694569,0.0905606860188129,-0.0692593578704294,0.0
0.5429522577245507,-0.8563085621425319,-0.1237653430722134,0.5429522187598508,-0.8563084260220517,9.682884690031472,0.0193822252907076,0.0131622330699007,0.0125932284358193,0.0
0.3057434358499815,-0.0539362644121341,0.299825576259658,0.3057434265029415,-0.0539363353454858,10.106476929336525,-0.0553089797772908,-0.0600597947668215,0.0628671301738603,0.0
-0.172489296172305,0.0876910716511494,0.0889327059228128,-0.1724893167431531,0.0876910264985113,9.895585188109006,-0.0641926726764847,-0.0356149460303164,0.0613729716957164,0.0
-0.5993405660524509,0.3651113218535275,0.2500664087839326,-0.5993405945298953,0.3651114989220616,10.056718725790692,-0.0356210910829751,-0.0026471602883567,0.0351599091568742,0.0
-0.5852319480625106,-0.2808634201109861,-0.2326864401898647,-0.5852319399286188,-0.2808632756056006,9.573965518818818,0.0173702318933375,0.0210630290860372,-0.0207200410411033,0.0
-0.1719462597227288,-0.1584312573570838,-0.0532059983010735,-0.1719462822473119,-0.1584312953053412,9.75344556053825,-0.0026543743985346,0.0375766567347661,-0.013003941702235,0.0
0.1569800151803742,-0.0176690579461995,-0.0107556967751135,0.1569800584062068,-0.0176691824023276,9.79589335520734,-0.0484413399095505,-0.0196868465060437,0.0105265375171017,0.0
-0.1250559277452012,0.1727358898993825,-0.0453830707480205,-0.1250558849417693,0.1727358549800541,9.761266395619325,-0.0076207528599508,-0.0120280535638038,-0.0070358898356518,0.0
-0.0503908214961983,-0.1811558773690058,-0.3736021687480619,-0.0503908417508602,-0.1811559079798841,9.433049452232831,0.0291358788363858,0.0177233564571828,-0.0113840557338413,0.0
0.0989778487048047,0.3970690892295323,0.1181523976405252,0.0989778182247977,0.3970688593022773,9.924803120280522,-0.00016522063471800796,-0.0071878827008509,-0.0018799438946528,0.0
0.2001732280124661,0.0762213956958566,0.3146924366409191,0.200173227886748,0.076221374380534,10.121342999744286,0.0329117288225103,0.0148238777645992,-0.0210226054618043,0.0
0.0311223182771458,-0.5550239593794553,-0.2286584526709303,0.0311222758895031,-0.55502375733515,9.57799202174965,0.0158063301236596,-0.0358276943537768,0.0273907416415608,0.0
-0.054751480100033,0.1874497973651552,-0.0148573633668027,-0.054751525684983,0.1874496452574332,9.791792875445214,-0.0299084802352485,-0.0335593228827252,0.0161703050155182,0.0
-0.0465961171490469,0.3673520419204439,0.0525404485081445,-0.0465960946342036,0.3673521866019547,9.859191210269548,0.0309297010711896,-0.0002987169409469081,0.00019291113229085585,0.0
-0.0066867739064884,-0.0800621866054895,-0.0438004207395674,-0.0066867280100311,-0.080062134538982,9.762852128900857,0.0191844618711175,-0.0010014342968782,-0.0139701825559304,0.0
0.1702372106229051,-0.1918085077227405,0.0695763124628954,0.1702372246918679,-0.1918085095459893,9.876228150817262,0.068082060406899,0.0182895498448153,-0.0234850215934955,0.0
0.4521590076876443,-0.0573092974467672,0.3280200120778883,0.4521589942755555,-0.0573091057520978,10.13466907567783,-0.0161868866814501,0.0043937280264601,-0.0243282883895088,0.0
0.2499580940223129,-0.2086662647110939,-0.0123111181459603,0.249958039169686,-0.2086663471143639,9.794339647885508,-0.0155426583832655,-0.0378549233015267,0.0036864376296498,0.0
0.1219637490256744,-0.1746412473557903,-0.2032666880669342,0.1219637587101019,-0.1746412825442167,9.603385413635031,-0.0353857426760974,-0.0142301250373249,0.0322185868948991,0.0
0.1549070584515917,0.1842892594072758,0.0109789726083029,0.154907017335514,0.1842892979746384,9.817628940057991,-0.0536985348923451,-0.0105320776752421,-0.0152511726583781,0.0
0.200115582768289,0.1330806889981608,0.0180495331631654,0.2001156392632985,0.1330808300259618,9.824699560720637,0.0355510568333008,0.0274069615722897,-0.0058613672869147,0.0
0.145332473241087,-0.6560706847633915,-0.1705099576861778,0.1453324571091763,-0.6560705688024799,9.636141391371677,0.072179023886081,-0.0013377164258086,-0.0402881015662971,0.0
0.0722445214012701,-1.2064820400098224,-0.3961359974637561,0.0722444747721495,-1.2064823200124,9.4105140921025,0.0627884547494787,0.0008677952173894998,0.0018323918708217,0.0
0.1341927043142217,-0.3630673625838803,0.2020420124933073,0.1341926992111517,-0.3630675049185301,10.008690899854525,-0.0351878633555245,-0.0508752398023192,0.0262149539516618,0.0
-0.2775108457566375,-0.3229367145381254,0.1209491576807378,-0.2775108501286816,-0.3229367445493878,9.927598168507028,-0.0176917202423317,-0.0289619161180968,0.0311564418282397,0.0
-0.3143824003991611,-0.581154384031608,0.0905085082028962,-0.3143823728847863,-0.5811542115182533,9.897159627641663,0.0054087196219106,0.0159557424929904,-0.0159218425398964,0.0
-0.0842263372232405,-0.5196109300416367,-0.0074293324630545,-0.0842262510497828,-0.5196108619692792,9.799220537353325,-0.0438275615030091,0.0359215596158605,-0.0460158554260432,0.0
0.2128108194686575,-0.2430008752273913,0.1092230090900612,0.2128108640682033,-0.2430007268015903,9.91587293327774,-0.0206606701104038,0.0427916020362706,-0.0323525568940704,0.0
0.2087098781993681,-0.7498087202531147,-0.3800954035259662,0.2087098872690669,-0.7498087152353898,9.426556012983884,-0.025229903618681,-0.0122324878639451,-0.0062641864227052,0.0
0.0327039785088985,-0.6909403039779329,-0.5689876904748471,0.0327039849366777,-0.6909402505130169,9.237662952955509,0.0184658339925337,0.005864642681279,-0.0081508326128449,0.0
0.221877819455539,0.1335303913159524,0.0622647910789088,0.2218778353625605,0.1335303747145086,9.86891696082034,-0.0025431510274522,0.0028320547044791,0.0208516703254731,0.0
0.1498859575193041,-0.3761751787991798,-0.0900795471913972,0.1498859818253211,-0.3761752143853925,9.716571951484369,0.0298826563989486,-0.0039071066129106,0.0249339623616189,0.0
-0.026663315807637,-0.7337892287378907,-0.2655245509724473,-0.0266633098872155,-0.7337892159622328,9.541126458092268,-0.0054396307510954,-0.0146221652496201,0.0011803953161563,0.0
-0.0721293059958227,-0.0348391531351497,0.1100539322911575,-0.0721292679053764,-0.0348389014469736,9.91670419523585,-0.03230126544907,0.0036285088450402,0.0216546841937488,0.0
0.0607254266994914,-0.1280095314064033,-0.071007465483827,0.0607254376256527,-0.1280095589274585,9.73564351638434,-0.0366631289949994,0.0400986355998875,-0.0359782371462371,0.0
